BufferA.Adc1Ch0[45], 0x9840,
BufferA.Adc1Ch0[46], 0x4180,
BufferA.Adc1Ch0[47], 0xDC80,
BufferA.Adc1Ch0[48], 0x9C00,
BufferA.Adc1Ch0[49], 0x8480,
BufferA.Adc1Ch0[50], 0x8080,
BufferA.Adc1Ch0[51], 0x90C0,
BufferA.Adc1Ch0[52], 0xCA40,
BufferA.Adc1Ch0[53], 0x14C0,
BufferA.Adc1Ch0[54], 0x8080,
BufferA.Adc1Ch0[55], 0xD880,
BufferA.Adc1Ch0[56], 0x45C0,
BufferA.Adc1Ch0[57], 0x9440,
BufferA.Adc1Ch0[58], 0xD480,
BufferA.Adc1Ch0[59], 0x8400,
BufferA.Adc1Ch0[60], 0x8640,
BufferA.Adc1Ch0[61], 0xDE40,
BufferA.Adc1Ch0[62], 0xA480,
BufferA.Adc1Ch0[63], 0x5A00,
BufferA.Adc1Ch0[64], 0x0640,
BufferA.Adc1Ch0[65], 0x9640,
BufferA.Adc1Ch0[66], 0x4100,
BufferA.Adc1Ch0[67], 0xDC00,
BufferA.Adc1Ch0[68], 0x9A40,
BufferA.Adc1Ch0[69], 0x8440,
BufferA.Adc1Ch0[70], 0x80C0,
BufferA.Adc1Ch0[71], 0x9100,
BufferA.Adc1Ch0[72], 0xCC40,
BufferA.Adc1Ch0[73], 0x1540,
BufferA.Adc1Ch0[74], 0x8100,
BufferA.Adc1Ch0[75], 0xD900,
BufferA.Adc1Ch0[76], 0x4640,
BufferA.Adc1Ch0[77], 0x94C0,
BufferA.Adc1Ch0[78], 0xD500,
BufferA.Adc1Ch0[79], 0x8440,
BufferA.Adc1Ch0[80], 0x8640,
BufferA.Adc1Ch0[81], 0xDE00,
BufferA.Adc1Ch0[82], 0xA400,
BufferA.Adc1Ch0[83], 0x5980,
BufferA.Adc1Ch0[84], 0x0580,
BufferA.Adc1Ch0[85], 0x95C0,
BufferA.Adc1Ch0[86], 0x4080,
BufferA.Adc1Ch0[87], 0xDA00,
BufferA.Adc1Ch0[88], 0x9A00,
BufferA.Adc1Ch0[89], 0x8440,
BufferA.Adc1Ch0[90], 0x80C0,
BufferA.Adc1Ch0[91], 0x9140,
BufferA.Adc1Ch0[92], 0xCC80,
BufferA.Adc1Ch0[93], 0x15C0,
BufferA.Adc1Ch0[94], 0x81C0,
BufferA.Adc1Ch0[95], 0xD9C0,
BufferA.Adc1Ch0[96], 0x4840,
BufferA.Adc1Ch0[97], 0x9540,
BufferA.Adc1Ch0[98], 0xD540,
BufferA.Adc1Ch0[99], 0x8440,
BufferA.Adc1Ch0[100], 0x8640,
BufferA.Adc1Ch0[101], 0xDDC0,
BufferA.Adc1Ch0[102], 0xA240,
BufferA.Adc1Ch0[103], 0x5900,
BufferA.Adc1Ch0[104], 0x0500,
BufferA.Adc1Ch0[105], 0x9500,
BufferA.Adc1Ch0[106], 0x4000,
BufferA.Adc1Ch0[107], 0xD980,
BufferA.Adc1Ch0[108], 0x99C0,
BufferA.Adc1Ch0[109], 0x8400,
BufferA.Adc1Ch0[110], 0x80C0,
BufferA.Adc1Ch0[111], 0x9180,
BufferA.Adc1Ch0[112], 0xCD00,
BufferA.Adc1Ch0[113], 0x1640,
BufferA.Adc1Ch0[114], 0x8240,
BufferA.Adc1Ch0[115], 0xDA40,
BufferA.Adc1Ch0[116], 0x48C0,
BufferA.Adc1Ch0[117], 0x9580,
BufferA.Adc1Ch0[118], 0xD580,
BufferA.Adc1Ch0[119], 0x8480,
BufferA.Adc1Ch0[120], 0x8640,
BufferA.Adc1Ch0[121], 0xDD80,
BufferA.Adc1Ch0[122], 0xA1C0,
BufferA.Adc1Ch0[123], 0x5880,
BufferA.Adc1Ch0[124], 0x0480,
BufferA.Adc1Ch0[125], 0x9480,
BufferA.Adc1Ch0[126], 0x2600,
BufferA.Adc1Ch0[127], 0xD940,
BufferA.Adc1Ch1[0], 0x8500,
BufferA.Adc1Ch1[1], 0xD880,
BufferA.Adc1Ch1[2], 0x9980,
BufferA.Adc1Ch1[3], 0x4D40,
BufferA.Adc1Ch1[4], 0xE080,
BufferA.Adc1Ch1[5], 0x8880,
BufferA.Adc1Ch1[6], 0x1C00,
BufferA.Adc1Ch1[7], 0xD0C0,
BufferA.Adc1Ch1[8], 0x9440,
BufferA.Adc1Ch1[9], 0x8140,
BufferA.Adc1Ch1[10], 0x8200,
BufferA.Adc1Ch1[11], 0x9800,
BufferA.Adc1Ch1[12], 0xD5C0,
BufferA.Adc1Ch1[13], 0x2200,
BufferA.Adc1Ch1[14], 0x9080,
BufferA.Adc1Ch1[15], 0x0040,
BufferA.Adc1Ch1[16], 0x54C0,
BufferA.Adc1Ch1[17], 0xA000,
BufferA.Adc1Ch1[18], 0xDC40,
BufferA.Adc1Ch1[19], 0x85C0,
BufferA.Adc1Ch1[20], 0x8500,
BufferA.Adc1Ch1[21], 0xD840,
BufferA.Adc1Ch1[22], 0x9900,
BufferA.Adc1Ch1[23], 0x4CC0,
BufferA.Adc1Ch1[24], 0xDE40,
BufferA.Adc1Ch1[25], 0x8640,
BufferA.Adc1Ch1[26], 0x1A00,
BufferA.Adc1Ch1[27], 0xD040,
BufferA.Adc1Ch1[28], 0x9400,
BufferA.Adc1Ch1[29], 0x8140,
BufferA.Adc1Ch1[30], 0x8200,
BufferA.Adc1Ch1[31], 0x9880,
BufferA.Adc1Ch1[32], 0xD640,
BufferA.Adc1Ch1[33], 0x2400,
BufferA.Adc1Ch1[34], 0x9100,
BufferA.Adc1Ch1[35], 0x0100,
BufferA.Adc1Ch1[36], 0x5540,
BufferA.Adc1Ch1[37], 0xA080,
BufferA.Adc1Ch1[38], 0xDC80,
BufferA.Adc1Ch1[39], 0x8600,
BufferA.Adc1Ch1[40], 0x84C0,
BufferA.Adc1Ch1[41], 0xD800,
BufferA.Adc1Ch1[42], 0x9880,
BufferA.Adc1Ch1[43], 0x4C00,
BufferA.Adc1Ch1[44], 0xDDC0,
BufferA.Adc1Ch1[45], 0x85C0,
BufferA.Adc1Ch1[46], 0x1980,
BufferA.Adc1Ch1[47], 0xD000,
BufferA.Adc1Ch1[48], 0x9240,
BufferA.Adc1Ch1[49], 0x8100,
BufferA.Adc1Ch1[50], 0x8240,
BufferA.Adc1Ch1[51], 0x98C0,
BufferA.Adc1Ch1[52], 0xD800,
BufferA.Adc1Ch1[53], 0x24C0,
BufferA.Adc1Ch1[54], 0x9180,
BufferA.Adc1Ch1[55], 0x0180,
BufferA.Adc1Ch1[56], 0x55C0,
BufferA.Adc1Ch1[57], 0xA0C0,
BufferA.Adc1Ch1[58], 0xDCC0,
BufferA.Adc1Ch1[59], 0x8600,
BufferA.Adc1Ch1[60], 0x84C0,
BufferA.Adc1Ch1[61], 0xD640,
BufferA.Adc1Ch1[62], 0x9840,
BufferA.Adc1Ch1[63], 0x4A00,
BufferA.Adc1Ch1[64], 0xDD40,
BufferA.Adc1Ch1[65], 0x8540,
BufferA.Adc1Ch1[66], 0x1900,
BufferA.Adc1Ch1[67], 0xCE00,
BufferA.Adc1Ch1[68], 0x9200,
BufferA.Adc1Ch1[69], 0x8100,
BufferA.Adc1Ch1[70], 0x8240,
BufferA.Adc1Ch1[71], 0x9900,
BufferA.Adc1Ch1[72], 0xD880,
BufferA.Adc1Ch1[73], 0x2540,
BufferA.Adc1Ch1[74], 0x9200,
BufferA.Adc1Ch1[75], 0x0200,
BufferA.Adc1Ch1[76], 0x5640,
BufferA.Adc1Ch1[77], 0xA140,
BufferA.Adc1Ch1[78], 0xDD00,
BufferA.Adc1Ch1[79], 0x8600,
BufferA.Adc1Ch1[80], 0x84C0,
BufferA.Adc1Ch1[81], 0xD600,
BufferA.Adc1Ch1[82], 0x9640,
BufferA.Adc1Ch1[83], 0x4980,
BufferA.Adc1Ch1[84], 0xDC80,
BufferA.Adc1Ch1[85], 0x84C0,
BufferA.Adc1Ch1[86], 0x1880,
BufferA.Adc1Ch1[87], 0xCD80,
BufferA.Adc1Ch1[88], 0x91C0,
BufferA.Adc1Ch1[89], 0x8100,
BufferA.Adc1Ch1[90], 0x8400,
BufferA.Adc1Ch1[91], 0x9940,
BufferA.Adc1Ch1[92], 0xD900,
BufferA.Adc1Ch1[93], 0x25C0,
BufferA.Adc1Ch1[94], 0x9440,
BufferA.Adc1Ch1[95], 0x0440,
BufferA.Adc1Ch1[96], 0x5840,
BufferA.Adc1Ch1[97], 0xA180,
BufferA.Adc1Ch1[98], 0xDD40,
BufferA.Adc1Ch1[99], 0x8640,
BufferA.Adc1Ch1[100], 0x8480,
BufferA.Adc1Ch1[101], 0xD5C0,
BufferA.Adc1Ch1[102], 0x95C0,
BufferA.Adc1Ch1[103], 0x4900,
BufferA.Adc1Ch1[104], 0xDC00,
BufferA.Adc1Ch1[105], 0x8400,
BufferA.Adc1Ch1[106], 0x1800,
BufferA.Adc1Ch1[107], 0xCD40,
BufferA.Adc1Ch1[108], 0x9180,
BufferA.Adc1Ch1[109], 0x80C0,
BufferA.Adc1Ch1[110], 0x8400,
BufferA.Adc1Ch1[111], 0x9980,
BufferA.Adc1Ch1[112], 0xD980,
BufferA.Adc1Ch1[113], 0x2640,
BufferA.Adc1Ch1[114], 0x94C0,
BufferA.Adc1Ch1[115], 0x04C0,
BufferA.Adc1Ch1[116], 0x58C0,
BufferA.Adc1Ch1[117], 0xA200,
BufferA.Adc1Ch1[118], 0xDD80,
BufferA.Adc1Ch1[119], 0x8640,
BufferA.Adc1Ch1[120], 0x8480,
BufferA.Adc1Ch1[121], 0xD540,
BufferA.Adc1Ch1[122], 0x9580,
BufferA.Adc1Ch1[123], 0x4880,
BufferA.Adc1Ch1[124], 0xDA00,
BufferA.Adc1Ch1[125], 0x8200,
BufferA.Adc1Ch1[126], 0x1600,
BufferA.Adc1Ch1[127], 0xCCC0,
BufferA.Adc1Ch2[0], 0xE440,
BufferA.Adc1Ch2[1], 0xC500,
BufferA.Adc1Ch2[2], 0x65C0,
BufferA.Adc1Ch2[3], 0x1480,
BufferA.Adc1Ch2[4], 0xA4C0,
BufferA.Adc1Ch2[5], 0x4D80,
BufferA.Adc1Ch2[6], 0xE580,
BufferA.Adc1Ch2[7], 0xA1C0,
BufferA.Adc1Ch2[8], 0x8800,
BufferA.Adc1Ch2[9], 0x8000,
BufferA.Adc1Ch2[10], 0x8C40,
BufferA.Adc1Ch2[11], 0xC240,
BufferA.Adc1Ch2[12], 0x0980,
BufferA.Adc1Ch2[13], 0x5C80,
BufferA.Adc1Ch2[14], 0xCC00,
BufferA.Adc1Ch2[15], 0x21C0,
BufferA.Adc1Ch2[16], 0x89C0,
BufferA.Adc1Ch2[17], 0xCD80,
BufferA.Adc1Ch2[18], 0x80C0,
BufferA.Adc1Ch2[19], 0x8880,
BufferA.Adc1Ch2[20], 0xE400,
BufferA.Adc1Ch2[21], 0xC480,
BufferA.Adc1Ch2[22], 0x6540,
BufferA.Adc1Ch2[23], 0x1240,
BufferA.Adc1Ch2[24], 0xA400,
BufferA.Adc1Ch2[25], 0x4CC0,
BufferA.Adc1Ch2[26], 0xE500,
BufferA.Adc1Ch2[27], 0xA180,
BufferA.Adc1Ch2[28], 0x8640,
BufferA.Adc1Ch2[29], 0x8000,
BufferA.Adc1Ch2[30], 0x8C80,
BufferA.Adc1Ch2[31], 0xC440,
BufferA.Adc1Ch2[32], 0x0A00,
BufferA.Adc1Ch2[33], 0x5D00,
BufferA.Adc1Ch2[34], 0xCCC0,
BufferA.Adc1Ch2[35], 0x2400,
BufferA.Adc1Ch2[36], 0x8A40,
BufferA.Adc1Ch2[37], 0xCDC0,
BufferA.Adc1Ch2[38], 0x80C0,
BufferA.Adc1Ch2[39], 0x8880,
BufferA.Adc1Ch2[40], 0xE400,
BufferA.Adc1Ch2[41], 0xC440,
BufferA.Adc1Ch2[42], 0x64C0,
BufferA.Adc1Ch2[43], 0x11C0,
BufferA.Adc1Ch2[44], 0xA200,
BufferA.Adc1Ch2[45], 0x4C40,
BufferA.Adc1Ch2[46], 0xE480,
BufferA.Adc1Ch2[47], 0xA100,
BufferA.Adc1Ch2[48], 0x8600,
BufferA.Adc1Ch2[49], 0x8040,
BufferA.Adc1Ch2[50], 0x8CC0,
BufferA.Adc1Ch2[51], 0xC480,
BufferA.Adc1Ch2[52], 0x0C00,
BufferA.Adc1Ch2[53], 0x5D80,
BufferA.Adc1Ch2[54], 0xCD40,
BufferA.Adc1Ch2[55], 0x2480,
BufferA.Adc1Ch2[56], 0x8C40,
BufferA.Adc1Ch2[57], 0xCE00,
BufferA.Adc1Ch2[58], 0x8100,
BufferA.Adc1Ch2[59], 0x8840,
BufferA.Adc1Ch2[60], 0xE240,
BufferA.Adc1Ch2[61], 0xC240,
BufferA.Adc1Ch2[62], 0x6440,
BufferA.Adc1Ch2[63], 0x1140,
BufferA.Adc1Ch2[64], 0xA180,
BufferA.Adc1Ch2[65], 0x4A40,
BufferA.Adc1Ch2[66], 0xE400,
BufferA.Adc1Ch2[67], 0xA0C0,
BufferA.Adc1Ch2[68], 0x8600,
BufferA.Adc1Ch2[69], 0x8040,
BufferA.Adc1Ch2[70], 0x8D00,
BufferA.Adc1Ch2[71], 0xC4C0,
BufferA.Adc1Ch2[72], 0x0C80,
BufferA.Adc1Ch2[73], 0x5E00,
BufferA.Adc1Ch2[74], 0xCDC0,
BufferA.Adc1Ch2[75], 0x2500,
BufferA.Adc1Ch2[76], 0x8CC0,
BufferA.Adc1Ch2[77], 0xD000,
BufferA.Adc1Ch2[78], 0x8140,
BufferA.Adc1Ch2[79], 0x8840,
BufferA.Adc1Ch2[80], 0xE200,
BufferA.Adc1Ch2[81], 0xC200,
BufferA.Adc1Ch2[82], 0x6240,
BufferA.Adc1Ch2[83], 0x10C0,
BufferA.Adc1Ch2[84], 0xA0C0,
BufferA.Adc1Ch2[85], 0x49C0,
BufferA.Adc1Ch2[86], 0xE240,
BufferA.Adc1Ch2[87], 0xA080,
BufferA.Adc1Ch2[88], 0x85C0,
BufferA.Adc1Ch2[89], 0x8040,
BufferA.Adc1Ch2[90], 0x8D40,
BufferA.Adc1Ch2[91], 0xC540,
BufferA.Adc1Ch2[92], 0x0D00,
BufferA.Adc1Ch2[93], 0x6040,
BufferA.Adc1Ch2[94], 0xD000,
BufferA.Adc1Ch2[95], 0x2580,
BufferA.Adc1Ch2[96], 0x8D00,
BufferA.Adc1Ch2[97], 0xD040,
BufferA.Adc1Ch2[98], 0x8140,
BufferA.Adc1Ch2[99], 0x8840,
BufferA.Adc1Ch2[100], 0xE1C0,
BufferA.Adc1Ch2[101], 0xC180,
BufferA.Adc1Ch2[102], 0x61C0,
BufferA.Adc1Ch2[103], 0x1000,
BufferA.Adc1Ch2[104], 0xA040,
BufferA.Adc1Ch2[105], 0x4940,
BufferA.Adc1Ch2[106], 0xE1C0,
BufferA.Adc1Ch2[107], 0xA040,
BufferA.Adc1Ch2[108], 0x8580,
BufferA.Adc1Ch2[109], 0x8040,
BufferA.Adc1Ch2[110], 0x8D40,
BufferA.Adc1Ch2[111], 0xC580,
BufferA.Adc1Ch2[112], 0x0D80,
BufferA.Adc1Ch2[113], 0x60C0,
BufferA.Adc1Ch2[114], 0xD080,
BufferA.Adc1Ch2[115], 0x2600,
BufferA.Adc1Ch2[116], 0x8D80,
BufferA.Adc1Ch2[117], 0xD080,
BufferA.Adc1Ch2[118], 0x8180,
BufferA.Adc1Ch2[119], 0x8840,
BufferA.Adc1Ch2[120], 0xE180,
BufferA.Adc1Ch2[121], 0xC140,
BufferA.Adc1Ch2[122], 0x6140,
BufferA.Adc1Ch2[123], 0x0E00,
BufferA.Adc1Ch2[124], 0x9E40,
BufferA.Adc1Ch2[125], 0x48C0,
BufferA.Adc1Ch2[126], 0xE140,
BufferA.Adc1Ch2[127], 0x9E40,
BufferA.Adc1Ch3[0], 0x8880,
BufferA.Adc1Ch3[1], 0xE5C0,
BufferA.Adc1Ch3[2], 0xC900,
BufferA.Adc1Ch3[3], 0x8440,
BufferA.Adc1Ch3[4], 0x1A00,
BufferA.Adc1Ch3[5], 0xC400,
BufferA.Adc1Ch3[6], 0x5480,
BufferA.Adc1Ch3[7], 0x0400,
BufferA.Adc1Ch3[8], 0xA5C0,
BufferA.Adc1Ch3[9], 0x8940,
BufferA.Adc1Ch3[10], 0x8000,
BufferA.Adc1Ch3[11], 0x8940,
BufferA.Adc1Ch3[12], 0xA600,
BufferA.Adc1Ch3[13], 0x0480,
BufferA.Adc1Ch3[14], 0x5540,
BufferA.Adc1Ch3[15], 0xC4C0,
BufferA.Adc1Ch3[16], 0x1C40,
BufferA.Adc1Ch3[17], 0x84C0,
BufferA.Adc1Ch3[18], 0xC980,
BufferA.Adc1Ch3[19], 0xE600,
BufferA.Adc1Ch3[20], 0x8880,
BufferA.Adc1Ch3[21], 0xE580,
BufferA.Adc1Ch3[22], 0xC8C0,
BufferA.Adc1Ch3[23], 0x8240,
BufferA.Adc1Ch3[24], 0x1980,
BufferA.Adc1Ch3[25], 0xC200,
BufferA.Adc1Ch3[26], 0x5400,
BufferA.Adc1Ch3[27], 0x0200,
BufferA.Adc1Ch3[28], 0xA580,
BufferA.Adc1Ch3[29], 0x8900,
BufferA.Adc1Ch3[30], 0x8000,
BufferA.Adc1Ch3[31], 0x8980,
BufferA.Adc1Ch3[32], 0xC000,
BufferA.Adc1Ch3[33], 0x0500,
BufferA.Adc1Ch3[34], 0x55C0,
BufferA.Adc1Ch3[35], 0xC540,
BufferA.Adc1Ch3[36], 0x1CC0,
BufferA.Adc1Ch3[37], 0x8540,
BufferA.Adc1Ch3[38], 0xC9C0,
BufferA.Adc1Ch3[39], 0xE600,
BufferA.Adc1Ch3[40], 0x8880,
BufferA.Adc1Ch3[41], 0xE540,
BufferA.Adc1Ch3[42], 0xC880,
BufferA.Adc1Ch3[43], 0x81C0,
BufferA.Adc1Ch3[44], 0x1900,
BufferA.Adc1Ch3[45], 0xC180,
BufferA.Adc1Ch3[46], 0x5200,
BufferA.Adc1Ch3[47], 0x0180,
BufferA.Adc1Ch3[48], 0xA500,
BufferA.Adc1Ch3[49], 0x88C0,
BufferA.Adc1Ch3[50], 0x8000,
BufferA.Adc1Ch3[51], 0x89C0,
BufferA.Adc1Ch3[52], 0xC040,
BufferA.Adc1Ch3[53], 0x0580,
BufferA.Adc1Ch3[54], 0x5640,
BufferA.Adc1Ch3[55], 0xC5C0,
BufferA.Adc1Ch3[56], 0x1D40,
BufferA.Adc1Ch3[57], 0x85C0,
BufferA.Adc1Ch3[58], 0xCA00,
BufferA.Adc1Ch3[59], 0xE640,
BufferA.Adc1Ch3[60], 0x8880,
BufferA.Adc1Ch3[61], 0xE540,
BufferA.Adc1Ch3[62], 0xC800,
BufferA.Adc1Ch3[63], 0x8140,
BufferA.Adc1Ch3[64], 0x1880,
BufferA.Adc1Ch3[65], 0xC0C0,
BufferA.Adc1Ch3[66], 0x5180,
BufferA.Adc1Ch3[67], 0x0100,
BufferA.Adc1Ch3[68], 0xA4C0,
BufferA.Adc1Ch3[69], 0x88C0,
BufferA.Adc1Ch3[70], 0x8000,
BufferA.Adc1Ch3[71], 0x8A00,
BufferA.Adc1Ch3[72], 0xC0C0,
BufferA.Adc1Ch3[73], 0x0600,
BufferA.Adc1Ch3[74], 0x5840,
BufferA.Adc1Ch3[75], 0xC800,
BufferA.Adc1Ch3[76], 0x1DC0,
BufferA.Adc1Ch3[77], 0x8640,
BufferA.Adc1Ch3[78], 0xCC00,
BufferA.Adc1Ch3[79], 0x8000,
BufferA.Adc1Ch3[80], 0x8880,
BufferA.Adc1Ch3[81], 0xE500,
BufferA.Adc1Ch3[82], 0xC640,
BufferA.Adc1Ch3[83], 0x80C0,
BufferA.Adc1Ch3[84], 0x1800,
BufferA.Adc1Ch3[85], 0xC040,
BufferA.Adc1Ch3[86], 0x5100,
BufferA.Adc1Ch3[87], 0x0080,
BufferA.Adc1Ch3[88], 0xA480,
BufferA.Adc1Ch3[89], 0x8880,
BufferA.Adc1Ch3[90], 0x8000,
BufferA.Adc1Ch3[91], 0x8A00,
BufferA.Adc1Ch3[92], 0xC100,
BufferA.Adc1Ch3[93], 0x0640,
BufferA.Adc1Ch3[94], 0x5900,
BufferA.Adc1Ch3[95], 0xC880,
BufferA.Adc1Ch3[96], 0x2000,
BufferA.Adc1Ch3[97], 0x8800,
BufferA.Adc1Ch3[98], 0xCC40,
BufferA.Adc1Ch3[99], 0x8000,
BufferA.Adc1Ch3[100], 0x8880,
BufferA.Adc1Ch3[101], 0xE4C0,
BufferA.Adc1Ch3[102], 0xC5C0,
BufferA.Adc1Ch3[103], 0x8080,
BufferA.Adc1Ch3[104], 0x15C0,
BufferA.Adc1Ch3[105], 0xA640,
BufferA.Adc1Ch3[106], 0x5040,
BufferA.Adc1Ch3[107], 0x0040,
BufferA.Adc1Ch3[108], 0xA400,
BufferA.Adc1Ch3[109], 0x8840,
BufferA.Adc1Ch3[110], 0x8000,
BufferA.Adc1Ch3[111], 0x8A40,
BufferA.Adc1Ch3[112], 0xC140,
BufferA.Adc1Ch3[113], 0x0840,
BufferA.Adc1Ch3[114], 0x5980,
BufferA.Adc1Ch3[115], 0xC900,
BufferA.Adc1Ch3[116], 0x2080,
BufferA.Adc1Ch3[117], 0x8880,
BufferA.Adc1Ch3[118], 0xCC80,
BufferA.Adc1Ch3[119], 0x8040,
BufferA.Adc1Ch3[120], 0x8880,
BufferA.Adc1Ch3[121], 0xE480,
BufferA.Adc1Ch3[122], 0xC580,
BufferA.Adc1Ch3[123], 0x8000,
BufferA.Adc1Ch3[124], 0x1540,
BufferA.Adc1Ch3[125], 0xA580,
BufferA.Adc1Ch3[126], 0x4E40,
BufferA.Adc1Ch3[127], 0xE640,
